x,Potencia real minimo del total,Potencia real promedio del total,Potencia real maximo del total,Potencia real minimo de R,Potencia real promedio de R,Potencia real maximo de R,Potencia real minimo de S,Potencia real promedio de S,Potencia real maximo de S,Potencia real minimo de T,Potencia real promedio de T,Potencia real maximo de T,Potencia real minimo del total,Potencia real promedio del total,Potencia real maximo del total,Potencia real minimo de R,Potencia real promedio de R,Potencia real maximo de R,Potencia real minimo de S,Potencia real promedio de S,Potencia real maximo de S,Potencia real minimo de T,Potencia real promedio de T,Potencia real maximo de T
2024-06-01,10.26,21.26,73.97,3.81,7.69,24.12,1.79,7.53,26.37,1.99,6.04,23.48,10.26,21.26,73.97,3.81,7.69,24.12,1.79,7.53,26.37,1.99,6.04,23.48
2024-06-02,12.19,22.96,61.52,3.62,7.56,22,3.25,8.62,23.67,2.13,6.79,21.11,12.19,22.96,61.52,3.62,7.56,22,3.25,8.62,23.67,2.13,6.79,21.11
2024-06-03,15.85,27.17,72.39,3.37,9.36,25.46,3.98,9.95,25.03,3.93,7.87,22.26,15.85,27.17,72.39,3.37,9.36,25.46,3.98,9.95,25.03,3.93,7.87,22.26
2024-06-04,15.55,27.13,74.02,4.76,9.88,25.9,3.13,9.47,25.92,3.41,7.78,23.54,15.55,27.13,74.02,4.76,9.88,25.9,3.13,9.47,25.92,3.41,7.78,23.54
2024-06-05,12.68,24.44,75.13,3.95,8.71,25.69,3.75,8.66,26.26,2.12,7.08,24.05,12.68,24.44,75.13,3.95,8.71,25.69,3.75,8.66,26.26,2.12,7.08,24.05
2024-06-06,9.53,22.38,62.54,4.06,7.86,22.66,1.58,8.14,24.66,2.58,6.39,21.17,9.53,22.38,62.54,4.06,7.86,22.66,1.58,8.14,24.66,2.58,6.39,21.17
2024-06-07,10.64,18.64,64.52,3.11,6.63,22.7,1.47,6.06,20.89,2.53,5.95,20.72,10.64,18.64,64.52,3.11,6.63,22.7,1.47,6.06,20.89,2.53,5.95,20.72
2024-06-08,9.02,16.51,65.79,2.88,5.56,21.23,2.23,5.5,22.67,2.2,5.46,22.17,9.02,16.51,65.79,2.88,5.56,21.23,2.23,5.5,22.67,2.2,5.46,22.17
2024-06-09,8.13,17.88,57.84,2.88,6.23,21.75,1.33,5.51,21.86,2.08,6.14,19.61,8.13,17.88,57.84,2.88,6.23,21.75,1.33,5.51,21.86,2.08,6.14,19.61
2024-06-10,6.68,17.8,65.43,2.11,6.16,22.5,1.32,5.87,22.64,1.83,5.78,21.73,6.68,17.8,65.43,2.11,6.16,22.5,1.32,5.87,22.64,1.83,5.78,21.73
2024-06-11,9.45,19.02,66.04,3.16,6.78,21.96,1.82,6.98,26.53,2.19,5.27,20.79,9.45,19.02,66.04,3.16,6.78,21.96,1.82,6.98,26.53,2.19,5.27,20.79
2024-06-12,5.31,15.18,62.79,2.12,6.56,25.07,1.3,4.6,21.29,1.42,4.01,18.66,5.31,15.18,62.79,2.12,6.56,25.07,1.3,4.6,21.29,1.42,4.01,18.66
2024-06-13,6.78,14.29,58.62,2.66,6.17,21.71,1.18,4.45,18.42,1.23,3.68,18.92,6.78,14.29,58.62,2.66,6.17,21.71,1.18,4.45,18.42,1.23,3.68,18.92
2024-06-14,6.02,15.41,59.59,2.48,5.56,21.31,1.43,5.58,21.35,1.11,4.27,19.51,6.02,15.41,59.59,2.48,5.56,21.31,1.43,5.58,21.35,1.11,4.27,19.51
2024-06-15,8.81,16.18,63.25,2.86,5.76,20.85,1.85,5.76,24.42,2.33,4.67,17.98,8.81,16.18,63.25,2.86,5.76,20.85,1.85,5.76,24.42,2.33,4.67,17.98
2024-06-16,9.04,17.62,58.01,3.04,5.98,19.56,1.65,7.15,22.36,2.11,4.5,17.56,9.04,17.62,58.01,3.04,5.98,19.56,1.65,7.15,22.36,2.11,4.5,17.56
2024-06-17,6.73,16.19,56.62,2.24,5.8,20.13,1.49,5.6,21.09,1.11,4.79,18.94,6.73,16.19,56.62,2.24,5.8,20.13,1.49,5.6,21.09,1.11,4.79,18.94
2024-06-18,7.37,12.54,53.9,2.72,4.99,18.99,1.36,3.54,17.81,2.06,4.02,17.48,7.37,12.54,53.9,2.72,4.99,18.99,1.36,3.54,17.81,2.06,4.02,17.48
2024-06-19,6.22,13.81,65.1,2.68,5.7,23.31,1.25,3.71,20.49,1.08,4.4,21.31,6.22,13.81,65.1,2.68,5.7,23.31,1.25,3.71,20.49,1.08,4.4,21.31
2024-06-20,8.71,18.42,61.24,3.14,5.87,22.73,1.38,7.3,21.43,1.99,5.25,18.23,8.71,18.42,61.24,3.14,5.87,22.73,1.38,7.3,21.43,1.99,5.25,18.23
2024-06-21,9.83,20.31,61.49,3.07,6.71,21.54,1.66,7.47,22.17,2.83,6.13,20.76,9.83,20.31,61.49,3.07,6.71,21.54,1.66,7.47,22.17,2.83,6.13,20.76
2024-06-22,8.08,18.58,68.99,2.22,6.58,19.63,2.52,6.22,22.37,2.81,5.78,22.3,8.08,18.58,68.99,2.22,6.58,19.63,2.52,6.22,22.37,2.81,5.78,22.3
2024-06-23,13.18,25.23,61.98,3.33,9.49,22.4,3.79,9.01,23.64,2.55,6.74,20.49,13.18,25.23,61.98,3.33,9.49,22.4,3.79,9.01,23.64,2.55,6.74,20.49
2024-06-24,14.63,26.68,73.1,4.62,9.84,24.83,3.89,9.31,27.82,3.35,7.54,23.89,14.63,26.68,73.1,4.62,9.84,24.83,3.89,9.31,27.82,3.35,7.54,23.89
2024-06-25,13.13,28.26,77.65,3.02,9.29,26.24,4.13,11.02,28.3,2.72,7.96,25.43,13.13,28.26,77.65,3.02,9.29,26.24,4.13,11.02,28.3,2.72,7.96,25.43
2024-06-26,17.5,30.39,72.52,4.14,9.36,24.27,7.21,13.1,29.27,2.94,7.93,23.55,17.5,30.39,72.52,4.14,9.36,24.27,7.21,13.1,29.27,2.94,7.93,23.55
2024-06-27,13.01,24.42,55.27,4.12,7.92,19.2,2.01,9.56,21.75,2.69,6.95,19.33,13.01,24.42,55.27,4.12,7.92,19.2,2.01,9.56,21.75,2.69,6.95,19.33
2024-06-28,12.5,23.18,58.01,4.01,8.4,20.24,1.8,7.12,21.16,3.93,7.66,17.11,12.5,23.18,58.01,4.01,8.4,20.24,1.8,7.12,21.16,3.93,7.66,17.11
2024-06-29,13.61,22.71,62.59,3.96,8.35,23.17,2.55,7.43,24.05,3.71,6.93,19.64,13.61,22.71,62.59,3.96,8.35,23.17,2.55,7.43,24.05,3.71,6.93,19.64
2024-06-30,10.69,24.66,66.85,2.69,8.25,23.87,1.64,9.21,24.34,2.74,7.2,20.61,10.69,24.66,66.85,2.69,8.25,23.87,1.64,9.21,24.34,2.74,7.2,20.61
2024-07-01,12.34,27.01,70.36,3.32,8.15,22.72,3.86,11.61,28.7,2.88,7.25,23.38,12.34,27.01,70.36,3.32,8.15,22.72,3.86,11.61,28.7,2.88,7.25,23.38
2024-07-02,12.73,26.5,77.55,3.41,7.77,25.57,4.51,10.87,28.91,3.92,7.87,23.67,12.73,26.5,77.55,3.41,7.77,25.57,4.51,10.87,28.91,3.92,7.87,23.67
2024-07-03,13.74,25.46,72.03,2.74,8.04,24.71,3.68,9.99,26.97,3.2,7.43,23.34,13.74,25.46,72.03,2.74,8.04,24.71,3.68,9.99,26.97,3.2,7.43,23.34
2024-07-04,11.99,24.4,65.66,3.67,9.03,23.57,3.35,8.64,24.24,2.78,6.74,21.77,11.99,24.4,65.66,3.67,9.03,23.57,3.35,8.64,24.24,2.78,6.74,21.77
2024-07-05,14.45,29.84,79.05,4.55,9.98,27.37,4.88,12.03,27.68,3.65,7.83,24.3,14.45,29.84,79.05,4.55,9.98,27.37,4.88,12.03,27.68,3.65,7.83,24.3
2024-07-06,17.37,30.49,71.68,4.53,10.44,24.28,5.58,12.02,26.88,3.48,8.03,21.83,17.37,30.49,71.68,4.53,10.44,24.28,5.58,12.02,26.88,3.48,8.03,21.83
2024-07-07,16.21,29.02,65.18,4.21,9.02,23.83,6.81,12.24,25.29,3.41,7.76,21.22,16.21,29.02,65.18,4.21,9.02,23.83,6.81,12.24,25.29,3.41,7.76,21.22
2024-07-08,17.63,34.77,87.53,5.28,11.36,30.4,4.86,13.74,32.44,4.64,9.67,26.32,17.63,34.77,87.53,5.28,11.36,30.4,4.86,13.74,32.44,4.64,9.67,26.32
2024-07-09,15.75,32.73,80.72,5.99,11.37,26.57,4.81,12.19,28.94,4.28,9.17,25.98,15.75,32.73,80.72,5.99,11.37,26.57,4.81,12.19,28.94,4.28,9.17,25.98
2024-07-10,15.67,31.52,81.51,5.01,10.63,29.97,3.35,11.92,28.7,4.58,8.97,24.66,15.67,31.52,81.51,5.01,10.63,29.97,3.35,11.92,28.7,4.58,8.97,24.66
2024-07-11,18.03,33.24,82.8,4.81,10.45,27.05,7,13.88,31.04,3.98,8.91,24.72,18.03,33.24,82.8,4.81,10.45,27.05,7,13.88,31.04,3.98,8.91,24.72
2024-07-12,17.58,32.28,84.38,3.94,9.72,26.77,4.57,13.25,32.19,3.61,9.32,27.95,17.58,32.28,84.38,3.94,9.72,26.77,4.57,13.25,32.19,3.61,9.32,27.95
2024-07-13,16.61,27.69,68.3,4.75,9.29,24.65,4.29,10.64,25.4,2.89,7.76,22.21,16.61,27.69,68.3,4.75,9.29,24.65,4.29,10.64,25.4,2.89,7.76,22.21
2024-07-14,15.93,26.74,69.06,4.67,8.7,22.07,4.23,10.39,24.49,3.75,7.65,23.36,15.93,26.74,69.06,4.67,8.7,22.07,4.23,10.39,24.49,3.75,7.65,23.36
2024-07-15,17.37,29.05,78.21,4.5,10.5,25.74,4.32,10.37,26.17,4.26,8.18,26.59,17.37,29.05,78.21,4.5,10.5,25.74,4.32,10.37,26.17,4.26,8.18,26.59
2024-07-16,13.39,26.55,78.77,4.76,9.29,26,4.04,9.6,28,3.77,7.66,24.78,13.39,26.55,78.77,4.76,9.29,26,4.04,9.6,28,3.77,7.66,24.78
2024-07-17,13.46,26.45,71.53,3.99,9.02,24.94,3.31,9.5,24.87,3.02,7.93,23.51,13.46,26.45,71.53,3.99,9.02,24.94,3.31,9.5,24.87,3.02,7.93,23.51
2024-07-18,13.95,23.75,67.97,4.72,8.43,22.21,3.49,8.74,27.41,2.7,6.58,23.75,13.95,23.75,67.97,4.72,8.43,22.21,3.49,8.74,27.41,2.7,6.58,23.75
2024-07-19,15.9,27.89,79.15,4.07,10.16,27.79,5.03,9.93,27.31,2.24,7.8,26.09,15.9,27.89,79.15,4.07,10.16,27.79,5.03,9.93,27.31,2.24,7.8,26.09
2024-07-20,14.5,27.65,75.49,5.09,10.04,25.48,3.54,9.91,26.89,3.37,7.7,23.13,14.5,27.65,75.49,5.09,10.04,25.48,3.54,9.91,26.89,3.37,7.7,23.13
2024-07-21,13.69,22.84,61.19,4.35,8.05,21.34,3.57,8.34,21.62,3.26,6.46,20.09,13.69,22.84,61.19,4.35,8.05,21.34,3.57,8.34,21.62,3.26,6.46,20.09
2024-07-22,11.15,24.35,73.15,4.2,8.79,25.22,1.93,8.83,27.32,1.86,6.74,24.93,11.15,24.35,73.15,4.2,8.79,25.22,1.93,8.83,27.32,1.86,6.74,24.93
2024-07-23,10.54,23.97,67.84,4.22,8.3,24.07,2.03,8.86,24.47,2.65,6.81,21.81,10.54,23.97,67.84,4.22,8.3,24.07,2.03,8.86,24.47,2.65,6.81,21.81
2024-07-24,9.91,22.93,63.27,4.35,8.04,21.83,1.64,8.51,24.86,3.27,6.39,19.34,9.91,22.93,63.27,4.35,8.04,21.83,1.64,8.51,24.86,3.27,6.39,19.34
2024-07-25,9.22,18.51,58.78,3.67,6.85,20.23,1.51,5.72,19.28,2.58,5.94,19.73,9.22,18.51,58.78,3.67,6.85,20.23,1.51,5.72,19.28,2.58,5.94,19.73
2024-07-26,9.42,19.5,64.29,2.92,5.85,22.54,1.42,7.46,24.96,3.05,6.19,21.39,9.42,19.5,64.29,2.92,5.85,22.54,1.42,7.46,24.96,3.05,6.19,21.39
2024-07-27,11.15,21.08,62.59,2.86,6.57,21.81,1.9,7.84,23.72,2.56,6.68,21.55,11.15,21.08,62.59,2.86,6.57,21.81,1.9,7.84,23.72,2.56,6.68,21.55
2024-07-28,7.44,21.95,64.34,2.51,7.14,20.66,2.05,7.94,22.43,2.79,6.88,22.29,7.44,21.95,64.34,2.51,7.14,20.66,2.05,7.94,22.43,2.79,6.88,22.29
2024-07-29,15.27,26.34,72.24,4.37,9.29,26.21,4.64,9.77,26.25,3.48,7.28,22.86,15.27,26.34,72.24,4.37,9.29,26.21,4.64,9.77,26.25,3.48,7.28,22.86
2024-07-30,20.14,28.73,62.31,4.92,8.94,20.25,6.78,12.12,25.74,4.68,7.67,20.63,20.14,28.73,62.31,4.92,8.94,20.25,6.78,12.12,25.74,4.68,7.67,20.63
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,13.08,21.82,58.88,5.03,8.42,23.01,2.45,6.77,19.19,3.69,6.63,19.23,13.08,21.82,58.88,5.03,8.42,23.01,2.45,6.77,19.19,3.69,6.63,19.23
2024-08-10,10.26,20.98,64.06,3.77,7.67,22.27,1.89,7.1,22.64,2.34,6.21,21.25,10.26,20.98,64.06,3.77,7.67,22.27,1.89,7.1,22.64,2.34,6.21,21.25
2024-08-11,8.94,17.87,62.31,2.98,6.46,23.11,1.53,5.51,20.74,2.66,5.89,19.23,8.94,17.87,62.31,2.98,6.46,23.11,1.53,5.51,20.74,2.66,5.89,19.23
2024-08-12,8.74,20.18,64.97,3.02,7.18,23.04,2.18,7.1,24.03,1.65,5.91,21.54,8.74,20.18,64.97,3.02,7.18,23.04,2.18,7.1,24.03,1.65,5.91,21.54
2024-08-13,7.49,17.95,66.35,2.67,6.23,22.11,1.87,7.21,26.75,1.16,4.51,18.74,7.49,17.95,66.35,2.67,6.23,22.11,1.87,7.21,26.75,1.16,4.51,18.74
2024-08-14,10.54,20.38,68.71,2.67,7.22,22.21,3.16,7.52,24.85,1.99,5.64,23.59,10.54,20.38,68.71,2.67,7.22,22.21,3.16,7.52,24.85,1.99,5.64,23.59
2024-08-15,9.68,19.48,73.15,2.86,6.62,26.6,1.93,6.65,25.85,1.97,6.22,22.42,9.68,19.48,73.15,2.86,6.62,26.6,1.93,6.65,25.85,1.97,6.22,22.42
2024-08-16,9.12,20.09,68.78,3.04,6.6,22.49,2.12,7.18,24.15,2.7,6.31,20.77,9.12,20.09,68.78,3.04,6.6,22.49,2.12,7.18,24.15,2.7,6.31,20.77
2024-08-17,8.69,15.72,55.32,3.26,5.58,18.25,2.26,5.65,20.94,2.18,4.49,17.37,8.69,15.72,55.32,3.26,5.58,18.25,2.26,5.65,20.94,2.18,4.49,17.37
2024-08-18,11.18,20.04,70.51,3.02,6.57,23.01,2.44,8,24.94,2.79,5.46,22.57,11.18,20.04,70.51,3.02,6.57,23.01,2.44,8,24.94,2.79,5.46,22.57
2024-08-19,14.63,24.08,70.05,3.68,8.5,23.92,3.37,8.8,25.1,2.83,6.78,21.9,14.63,24.08,70.05,3.68,8.5,23.92,3.37,8.8,25.1,2.83,6.78,21.9
2024-08-20,12.93,26.31,71.55,3.81,9.21,24.34,4.15,9.98,28.14,2.91,7.11,19.76,12.93,26.31,71.55,3.81,9.21,24.34,4.15,9.98,28.14,2.91,7.11,19.76
2024-08-21,13.54,27.23,73.51,4.28,9.5,25.91,3.94,10.38,26.44,2.9,7.36,23.27,13.54,27.23,73.51,4.28,9.5,25.91,3.94,10.38,26.44,2.9,7.36,23.27
2024-08-22,13.13,26.22,87.3,3.47,9.27,29.79,4.11,9.95,32.67,2.64,7.01,24.84,13.13,26.22,87.3,3.47,9.27,29.79,4.11,9.95,32.67,2.64,7.01,24.84
2024-08-23,14.61,26.03,69.47,4.12,8.93,24.64,4.13,10.07,26.06,2.6,7.03,21.88,14.61,26.03,69.47,4.12,8.93,24.64,4.13,10.07,26.06,2.6,7.03,21.88
2024-08-24,2.11,26.12,73.74,2.08,8.42,26.21,0.02,10.44,25.2,0.01,7.26,24.78,2.11,26.12,73.74,2.08,8.42,26.21,0.02,10.44,25.2,0.01,7.26,24.78
2024-08-25,10.85,21.67,60,3.46,7.03,20.52,3.8,8.79,24.95,2,5.86,19.76,10.85,21.67,60,3.46,7.03,20.52,3.8,8.79,24.95,2,5.86,19.76
2024-08-26,10.8,19.73,79.99,2.83,6.68,25.9,2.91,7.41,29.47,1.78,5.65,24.62,10.8,19.73,79.99,2.83,6.68,25.9,2.91,7.41,29.47,1.78,5.65,24.62
2024-08-27,9.2,19.96,73.79,3.56,7.19,25.83,1.78,6.77,23.87,1.42,6,24.1,9.2,19.96,73.79,3.56,7.19,25.83,1.78,6.77,23.87,1.42,6,24.1
2024-08-28,9.73,19.36,69.57,3.33,7.01,25.43,1.91,6.71,22.64,2.22,5.64,21.86,9.73,19.36,69.57,3.33,7.01,25.43,1.91,6.71,22.64,2.22,5.64,21.86
2024-08-29,9.42,18.99,70.03,2.5,6.02,22.64,3.19,6.78,23.86,2.2,6.19,23.52,9.42,18.99,70.03,2.5,6.02,22.64,3.19,6.78,23.86,2.2,6.19,23.52
2024-08-30,11.28,21.22,63.25,2.88,6.43,19.72,2.95,8.29,22.28,3.12,6.5,23.02,11.28,21.22,63.25,2.88,6.43,19.72,2.95,8.29,22.28,3.12,6.5,23.02
2024-08-31,12.22,23.15,65.58,3.02,7.94,22.99,3.23,8.86,23.38,3.04,6.36,19.46,12.22,23.15,65.58,3.02,7.94,22.99,3.23,8.86,23.38,3.04,6.36,19.46
2024-09-01,9.14,18,62.99,3.32,6.79,19.69,2.41,6.05,20.4,2.29,5.16,20.07,9.14,18,62.99,3.32,6.79,19.69,2.41,6.05,20.4,2.29,5.16,20.07
2024-09-02,,,,,,,,,,,,,,,,,,,,,,,,